id_batiment,infra_id,infra_type,type_infra_x,type_batiment,nb_maisons,type_infra_y,price_longueur,temps_longueur
E000046,P000256,infra_intacte,aerien,habitation,1,aerien,14716.8349223787,58.8673396895148
E000046,P007387,infra_intacte,aerien,habitation,1,aerien,6586.15821588925,26.344632863557
E000047,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000047,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000047,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000047,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000047,P000395,infra_intacte,fourreau,habitation,4,fourreau,55472.85165886056,308.182509215892
E000047,P000334,infra_intacte,aerien,habitation,4,aerien,4508.36637966047,18.03346551864188
E000047,P000256,infra_intacte,aerien,habitation,4,aerien,14716.8349223787,58.8673396895148
E000047,P007376,infra_intacte,aerien,habitation,4,aerien,7106.49999217745,28.4259999687098
E000048,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000048,P007982,infra_intacte,fourreau,habitation,7,fourreau,44960.5037053809,249.78057614100499
E000048,P000181,infra_intacte,aerien,habitation,7,aerien,3094.67135639563,12.37868542558252
E000048,P000394,infra_intacte,fourreau,habitation,7,fourreau,33766.47496210131,187.59152756722952
E000048,P000395,infra_intacte,fourreau,habitation,7,fourreau,55472.85165886056,308.182509215892
E000048,P000334,infra_intacte,aerien,habitation,7,aerien,4508.36637966047,18.03346551864188
E000048,P000256,infra_intacte,aerien,habitation,7,aerien,14716.8349223787,58.8673396895148
E000048,P007305,infra_intacte,aerien,habitation,7,aerien,8047.21678967975,32.188867158719
E000049,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000049,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000049,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000049,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000049,P000395,infra_intacte,fourreau,habitation,4,fourreau,55472.85165886056,308.182509215892
E000049,P000381,infra_intacte,aerien,habitation,4,aerien,27530.28068093305,110.1211227237322
E000049,P000126,infra_intacte,aerien,habitation,4,aerien,3194.75672045622,12.77902688182488
E000049,P007200,infra_intacte,aerien,habitation,4,aerien,6048.0371720007,24.1921486880028
E000050,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000050,P007982,infra_intacte,fourreau,habitation,3,fourreau,44960.5037053809,249.78057614100499
E000050,P000181,infra_intacte,aerien,habitation,3,aerien,3094.67135639563,12.37868542558252
E000050,P000394,infra_intacte,fourreau,habitation,3,fourreau,33766.47496210131,187.59152756722952
E000050,P000395,infra_intacte,fourreau,habitation,3,fourreau,55472.85165886056,308.182509215892
E000050,P000381,infra_intacte,aerien,habitation,3,aerien,27530.28068093305,110.1211227237322
E000050,P000126,infra_intacte,aerien,habitation,3,aerien,3194.75672045622,12.77902688182488
E000050,P007300,infra_intacte,fourreau,habitation,3,fourreau,10846.02184793667,60.2556769329815
E000051,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000051,P007982,infra_intacte,fourreau,habitation,3,fourreau,44960.5037053809,249.78057614100499
E000051,P000181,infra_intacte,aerien,habitation,3,aerien,3094.67135639563,12.37868542558252
E000051,P000394,infra_intacte,fourreau,habitation,3,fourreau,33766.47496210131,187.59152756722952
E000051,P000395,infra_intacte,fourreau,habitation,3,fourreau,55472.85165886056,308.182509215892
E000051,P000381,infra_intacte,aerien,habitation,3,aerien,27530.28068093305,110.1211227237322
E000051,P000126,infra_intacte,aerien,habitation,3,aerien,3194.75672045622,12.77902688182488
E000051,P007184,infra_intacte,fourreau,habitation,3,fourreau,11147.419802253151,61.9301100125175
E000052,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000052,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000052,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000052,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000052,P000395,infra_intacte,fourreau,habitation,1,fourreau,55472.85165886056,308.182509215892
E000052,P000381,infra_intacte,aerien,habitation,1,aerien,27530.28068093305,110.1211227237322
E000052,P000126,infra_intacte,aerien,habitation,1,aerien,3194.75672045622,12.77902688182488
E000052,P007143,infra_intacte,aerien,habitation,1,aerien,6693.69516167505,26.7747806467002
E000053,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000053,P007982,infra_intacte,fourreau,habitation,7,fourreau,44960.5037053809,249.78057614100499
E000053,P000181,infra_intacte,aerien,habitation,7,aerien,3094.67135639563,12.37868542558252
E000053,P000394,infra_intacte,fourreau,habitation,7,fourreau,33766.47496210131,187.59152756722952
E000053,P000395,infra_intacte,fourreau,habitation,7,fourreau,55472.85165886056,308.182509215892
E000053,P000334,infra_intacte,aerien,habitation,7,aerien,4508.36637966047,18.03346551864188
E000053,P000123,infra_intacte,fourreau,habitation,7,fourreau,29996.068564491212,166.64482535828452
E000053,P007120,infra_intacte,fourreau,habitation,7,fourreau,11114.20793357064,61.745599630948
E000054,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000054,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000054,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000054,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000054,P000395,infra_intacte,fourreau,habitation,1,fourreau,55472.85165886056,308.182509215892
E000054,P000334,infra_intacte,aerien,habitation,1,aerien,4508.36637966047,18.03346551864188
E000054,P000123,infra_intacte,fourreau,habitation,1,fourreau,29996.068564491212,166.64482535828452
E000054,P007168,infra_intacte,semi-aerien,habitation,1,semi-aerien,9250.959287735775,49.3384495345908
E000055,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000055,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000055,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000055,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000055,P000395,infra_intacte,fourreau,habitation,4,fourreau,55472.85165886056,308.182509215892
E000055,P000334,infra_intacte,aerien,habitation,4,aerien,4508.36637966047,18.03346551864188
E000055,P000123,infra_intacte,fourreau,habitation,4,fourreau,29996.068564491212,166.64482535828452
E000055,P007199,infra_intacte,fourreau,habitation,4,fourreau,12059.05936061115,66.9947742256175
E000056,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000056,P007983,infra_intacte,aerien,habitation,5,aerien,20160.464433267647,80.6418577330706
E000056,P000160,infra_intacte,semi-aerien,habitation,5,semi-aerien,33468.9408578613,178.5010179085936
E000056,P000348,infra_intacte,aerien,habitation,5,aerien,4564.80073601778,18.25920294407112
E000056,P000020,infra_intacte,aerien,habitation,5,aerien,25656.05274742945,102.6242109897178
E000056,P000148,infra_intacte,aerien,habitation,5,aerien,17037.33772576215,68.1493509030486
E000056,P000301,infra_intacte,semi-aerien,habitation,5,semi-aerien,15059.50728774675,80.317372201316
E000056,P007408,infra_intacte,aerien,habitation,5,aerien,6037.3069372392,24.1492277489568
E000057,P007111,infra_intacte,fourreau,habitation,8,fourreau,11083.01520210237,61.5723066783465
E000057,P007983,infra_intacte,aerien,habitation,8,aerien,20160.464433267647,80.6418577330706
E000057,P000160,infra_intacte,semi-aerien,habitation,8,semi-aerien,33468.9408578613,178.5010179085936
E000057,P000348,infra_intacte,aerien,habitation,8,aerien,4564.80073601778,18.25920294407112
E000057,P000020,infra_intacte,aerien,habitation,8,aerien,25656.05274742945,102.6242109897178
E000057,P000148,infra_intacte,aerien,habitation,8,aerien,17037.33772576215,68.1493509030486
E000057,P000301,infra_intacte,semi-aerien,habitation,8,semi-aerien,15059.50728774675,80.317372201316
E000057,P007319,infra_intacte,fourreau,habitation,8,fourreau,11309.54398412292,62.830799911793996
E000058,P007111,infra_intacte,fourreau,habitation,2,fourreau,11083.01520210237,61.5723066783465
E000058,P007983,infra_intacte,aerien,habitation,2,aerien,20160.464433267647,80.6418577330706
E000058,P000160,infra_intacte,semi-aerien,habitation,2,semi-aerien,33468.9408578613,178.5010179085936
E000058,P000348,infra_intacte,aerien,habitation,2,aerien,4564.80073601778,18.25920294407112
E000058,P000020,infra_intacte,aerien,habitation,2,aerien,25656.05274742945,102.6242109897178
E000058,P000148,infra_intacte,aerien,habitation,2,aerien,17037.33772576215,68.1493509030486
E000058,P007986,infra_intacte,semi-aerien,habitation,2,semi-aerien,26332.3149677178,140.4390131611616
E000058,P007315,infra_intacte,semi-aerien,habitation,2,semi-aerien,6303.434041363223,33.61831488727052
E000059,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000059,P007983,infra_intacte,aerien,habitation,5,aerien,20160.464433267647,80.6418577330706
E000059,P000160,infra_intacte,semi-aerien,habitation,5,semi-aerien,33468.9408578613,178.5010179085936
E000059,P000348,infra_intacte,aerien,habitation,5,aerien,4564.80073601778,18.25920294407112
E000059,P000020,infra_intacte,aerien,habitation,5,aerien,25656.05274742945,102.6242109897178
E000059,P000148,infra_intacte,aerien,habitation,5,aerien,17037.33772576215,68.1493509030486
E000059,P007986,infra_intacte,semi-aerien,habitation,5,semi-aerien,26332.3149677178,140.4390131611616
E000059,P007166,infra_intacte,aerien,habitation,5,aerien,5172.4537602106,20.6898150408424
E000060,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000060,P007983,infra_intacte,aerien,habitation,4,aerien,20160.464433267647,80.6418577330706
E000060,P000160,infra_intacte,semi-aerien,habitation,4,semi-aerien,33468.9408578613,178.5010179085936
E000060,P000348,infra_intacte,aerien,habitation,4,aerien,4564.80073601778,18.25920294407112
E000060,P000020,infra_intacte,aerien,habitation,4,aerien,25656.05274742945,102.6242109897178
E000060,P000015,infra_intacte,fourreau,habitation,4,fourreau,7161.292801754919,39.784960009749554
E000060,P000374,infra_intacte,fourreau,habitation,4,fourreau,16295.481664360741,90.53045369089301
E000060,P007116,infra_intacte,fourreau,habitation,4,fourreau,5201.073021207159,28.89485011781755
E000061,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000061,P007983,infra_intacte,aerien,habitation,3,aerien,20160.464433267647,80.6418577330706
E000061,P000160,infra_intacte,semi-aerien,habitation,3,semi-aerien,33468.9408578613,178.5010179085936
E000061,P000348,infra_intacte,aerien,habitation,3,aerien,4564.80073601778,18.25920294407112
E000061,P000020,infra_intacte,aerien,habitation,3,aerien,25656.05274742945,102.6242109897178
E000061,P000015,infra_intacte,fourreau,habitation,3,fourreau,7161.292801754919,39.784960009749554
E000061,P000075,infra_intacte,fourreau,habitation,3,fourreau,34504.23244407111,191.6901802448395
E000061,P007295,infra_intacte,semi-aerien,habitation,3,semi-aerien,4279.57155137946,22.82438160735712
E000062,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000062,P007983,infra_intacte,aerien,habitation,6,aerien,20160.464433267647,80.6418577330706
E000062,P000160,infra_intacte,semi-aerien,habitation,6,semi-aerien,33468.9408578613,178.5010179085936
E000062,P000348,infra_intacte,aerien,habitation,6,aerien,4564.80073601778,18.25920294407112
E000062,P000020,infra_intacte,aerien,habitation,6,aerien,25656.05274742945,102.6242109897178
E000062,P000015,infra_intacte,fourreau,habitation,6,fourreau,7161.292801754919,39.784960009749554
E000062,P000075,infra_intacte,fourreau,habitation,6,fourreau,34504.23244407111,191.6901802448395
E000062,P007352,infra_intacte,aerien,habitation,6,aerien,7996.9169436322,31.9876677745288
E000063,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000063,P007983,infra_intacte,aerien,habitation,3,aerien,20160.464433267647,80.6418577330706
E000063,P000160,infra_intacte,semi-aerien,habitation,3,semi-aerien,33468.9408578613,178.5010179085936
E000063,P000348,infra_intacte,aerien,habitation,3,aerien,4564.80073601778,18.25920294407112
E000063,P000020,infra_intacte,aerien,habitation,3,aerien,25656.05274742945,102.6242109897178
E000063,P000236,infra_intacte,fourreau,habitation,3,fourreau,20531.674849068808,114.06486027260449
E000063,P000192,infra_intacte,aerien,habitation,3,aerien,4331.18562048511,17.32474248194044
E000063,P007121,infra_intacte,fourreau,habitation,3,fourreau,10556.73740513799,58.6485411396555
E000064,P007111,infra_intacte,fourreau,habitation,3,fourreau,11083.01520210237,61.5723066783465
E000064,P007983,infra_intacte,aerien,habitation,3,aerien,20160.464433267647,80.6418577330706
E000064,P000160,infra_intacte,semi-aerien,habitation,3,semi-aerien,33468.9408578613,178.5010179085936
E000064,P000348,infra_intacte,aerien,habitation,3,aerien,4564.80073601778,18.25920294407112
E000064,P000020,infra_intacte,aerien,habitation,3,aerien,25656.05274742945,102.6242109897178
E000064,P000236,infra_intacte,fourreau,habitation,3,fourreau,20531.674849068808,114.06486027260449
E000064,P000192,infra_intacte,aerien,habitation,3,aerien,4331.18562048511,17.32474248194044
E000064,P007369,infra_intacte,fourreau,habitation,3,fourreau,11480.191536422339,63.77884186901299
E000065,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000065,P007983,infra_intacte,aerien,habitation,6,aerien,20160.464433267647,80.6418577330706
E000065,P000160,infra_intacte,semi-aerien,habitation,6,semi-aerien,33468.9408578613,178.5010179085936
E000065,P000348,infra_intacte,aerien,habitation,6,aerien,4564.80073601778,18.25920294407112
E000065,P000020,infra_intacte,aerien,habitation,6,aerien,25656.05274742945,102.6242109897178
E000065,P000236,infra_intacte,fourreau,habitation,6,fourreau,20531.674849068808,114.06486027260449
E000065,P000344,infra_intacte,aerien,habitation,6,aerien,7242.6001914511,28.9704007658044
E000065,P007343,infra_intacte,aerien,habitation,6,aerien,6298.30133988355,25.1932053595342
E000066,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000066,P007983,infra_intacte,aerien,habitation,7,aerien,20160.464433267647,80.6418577330706
E000066,P000160,infra_intacte,semi-aerien,habitation,7,semi-aerien,33468.9408578613,178.5010179085936
E000066,P000348,infra_intacte,aerien,habitation,7,aerien,4564.80073601778,18.25920294407112
E000066,P000020,infra_intacte,aerien,habitation,7,aerien,25656.05274742945,102.6242109897178
E000066,P000236,infra_intacte,fourreau,habitation,7,fourreau,20531.674849068808,114.06486027260449
E000066,P000058,infra_intacte,fourreau,habitation,7,fourreau,9910.45966188897,55.0581092327165
E000066,P007144,infra_intacte,aerien,habitation,7,aerien,8557.3585491655,34.229434196662
E000067,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000067,P007983,infra_intacte,aerien,habitation,4,aerien,20160.464433267647,80.6418577330706
E000067,P000160,infra_intacte,semi-aerien,habitation,4,semi-aerien,33468.9408578613,178.5010179085936
E000067,P000348,infra_intacte,aerien,habitation,4,aerien,4564.80073601778,18.25920294407112
E000067,P000020,infra_intacte,aerien,habitation,4,aerien,25656.05274742945,102.6242109897178
E000067,P006193,a_remplacer,fourreau,habitation,4,fourreau,10967.74914647898,60.931939702661
E000067,P002851,a_remplacer,semi-aerien,habitation,4,semi-aerien,8102.40117031755,43.2128062416936
E000067,P007624,a_remplacer,aerien,habitation,4,aerien,2054.952372992435,8.21980949196974
E000068,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000068,P007983,infra_intacte,aerien,habitation,7,aerien,20160.464433267647,80.6418577330706
E000068,P000160,infra_intacte,semi-aerien,habitation,7,semi-aerien,33468.9408578613,178.5010179085936
E000068,P000348,infra_intacte,aerien,habitation,7,aerien,4564.80073601778,18.25920294407112
